gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,firstPick,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,atakhans,opp_atakhans,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,damagetotowers,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
LOLTMNT04_182081,complete,,LEC,2026,Summer,0,2026-08-01 15:08:25,1,16.15,9,Red,bot,Jopa,oe:player:e214e8e906f16ec13e9a88de30dc181,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,1,Corki,Nocturne,Poppy,Locke,Vayne,Ambessa,,,,,,2524,1,7,2,5,19,15,3,0,0,0,0,0,0,0,0.4517,0.8082,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,41655,990.2139,0.339714,637.7734,415.5309,15816,20,0.4754,20,0.4754,7,74,1.7591,22555,17130,407.2108,0.297795,19708,,,432,414,18,,,10.2694,3747,4350,104,2969,3579,78,778,771,26,0,0,0,0,0,0,6119,7179,161,5017,5983,123,1102,1196,38,0,0,0,0,0,0,9084,9992,226,7484,9462,198,1600,530,28,0,0,0,0,2,0,11393,12550,288,9929,11715,256,1464,835,32,0,1,0,0,3,0
LOLTMNT04_182081,complete,,LEC,2026,Summer,0,2026-08-01 15:08:25,1,16.15,10,Red,sup,Mikyx,oe:player:9d5052e9f9f4a63835f738441a3b1f6,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,1,Shen,Nocturne,Poppy,Locke,Vayne,Ambessa,,,,,,2524,1,2,5,13,19,15,0,0,0,0,1,0,1,0,0.4517,0.8082,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,10842,257.7338,0.0884209,803.2488,1035.5230,1116,106,2.5198,26,0.6181,31,223,5.3011,11982,6557,155.8716,0.113994,11190,,,47,47,0,,,1.1173,2891,2498,17,2440,2406,15,451,92,2,1,1,0,0,1,0,4006,3338,22,3489,2852,20,517,486,2,1,1,0,0,1,0,5267,4563,27,4696,4292,23,571,271,4,1,1,1,0,3,0,6474,5438,34,5905,5856,28,569,-418,6,1,2,2,0,4,0
LOLTMNT04_182084,complete,,LEC,2026,Summer,0,2026-08-01 16:09:56,2,16.15,1,Blue,top,Oscarinin,oe:player:be9758f87345bcce47970a8f17b3c07,GiantX,oe:team:6cd05f0ac20bfb965a59dc8bcc4f184,1,Renekton,Ezreal,Lee Sin,Akali,Vayne,Twisted Fate,,,,,,2948,1,4,7,18,32,16,0,0,0,0,1,1,0,0,0.6513,0.9566,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,72286,1471.2212,0.239196,1752.8833,2599.8033,5652,9,0.1832,10,0.2035,5,50,1.0176,19301,13011,264.8100,0.186648,16525,,,333,333,0,,,6.7775,4436,4698,93,3312,5096,92,1124,-398,1,2,2,2,0,0,1,6927,8454,150,5163,9083,157,1764,-629,-7,2,3,2,0,0,1,9500,11911,209,7137,11825,207,2363,86,2,3,5,2,0,0,2,11203,14829,234,8891,15000,247,2312,-171,-13,4,8,4,0,4,4
LOLTMNT04_182084,complete,,LEC,2026,Summer,0,2026-08-01 16:09:56,2,16.15,2,Blue,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,GiantX,oe:team:6cd05f0ac20bfb965a59dc8bcc4f184,1,Xin Zhao,Ezreal,Lee Sin,Akali,Vayne,Twisted Fate,,,,,,2948,1,10,2,13,32,16,1,0,0,0,1,0,1,0,0.6513,0.9566,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,0,0,71605,1457.3609,0.236943,1480.8480,1794.6065,9544,11,0.2239,18,0.3664,8,91,1.8521,22545,16255,330.8345,0.233183,18625,,,356,86,270,,,7.2456,4099,4427,78,3653,3854,68,446,573,10,1,4,0,1,1,2,6244,7026,114,5974,6284,110,270,742,4,2,4,1,2,2,2,9077,10049,154,7378,8224,139,1699,1825,15,3,7,1,2,2,3,10534,11887,186,9101,10960,166,1433,927,20,3,8,2,2,6,3
LOLTMNT04_182084,complete,,LEC,2026,Summer,0,2026-08-01 16:09:56,2,16.15,3,Blue,mid,Jackies,oe:player:204746c853a12888ad72d8035cdf8c7,GiantX,oe:team:6cd05f0ac20bfb965a59dc8bcc4f184,1,Ryze,Ezreal,Lee Sin,Akali,Vayne,Twisted Fate,,,,,,2948,1,11,2,7,32,16,2,1,0,0,0,0,0,0,0.6513,0.9566,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,0,0,68118,1386.3908,0.225404,732.3134,668.4464,13634,24,0.4885,14,0.2849,6,72,1.4654,24153,17863,363.5617,0.256249,19650,,,485,467,18,,,9.8711,4094,5330,105,3394,4854,90,700,476,15,1,2,0,0,1,1,6282,8178,160,4823,7019,133,1459,1159,27,1,3,0,0,1,2,8822,11330,223,6828,9766,191,1994,1564,32,2,3,0,0,1,2,11538,15539,273,10138,12346,227,1400,3193,46,5,4,0,3,3,3
LOLTMNT04_182084,complete,,LEC,2026,Summer,0,2026-08-01 16:09:56,2,16.15,4,Blue,bot,Flakked,oe:player:717bb4d71a2dab54e7020b1a8fde420,GiantX,oe:team:6cd05f0ac20bfb965a59dc8bcc4f184,1,Viktor,Ezreal,Lee Sin,Akali,Vayne,Twisted Fate,,,,,,2948,1,6,2,11,32,16,1,0,0,0,0,0,0,0,0.6513,0.9566,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,77981,1587.1303,0.258041,518.0801,636.0041,2004,25,0.5088,17,0.3460,9,95,1.9335,21255,14965,304.5794,0.214678,19025,,,412,392,20,,,8.3853,3518,4441,90,3431,4278,94,87,163,-4,1,0,0,0,1,1,6233,7549,154,6030,7101,151,203,448,3,2,0,0,1,2,2,8433,10283,200,7991,9659,210,442,624,-10,3,1,0,1,2,2,10098,12003,232,11281,12407,261,-1183,-404,-29,4,2,1,3,5,2
LOLTMNT04_182084,complete,,LEC,2026,Summer,0,2026-08-01 16:09:56,2,16.15,5,Blue,sup,Jun,oe:player:054e5f8aeb885db6713f4a3e7328efc,GiantX,oe:team:6cd05f0ac20bfb965a59dc8bcc4f184,1,Leona,Ezreal,Lee Sin,Akali,Vayne,Twisted Fate,,,,,,2948,1,1,3,23,32,16,0,0,0,0,1,0,1,0,0.6513,0.9566,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,12214,248.5889,0.0404164,878.1411,1152.7815,257,128,2.6052,29,0.5902,46,271,5.5156,13905,7615,154.9864,0.109243,12150,,,47,47,0,,,0.9566,2876,2543,15,2783,1990,8,93,553,7,1,3,1,1,1,1,4376,3730,24,4093,3165,18,283,565,6,1,4,2,1,3,1,5867,5140,29,5300,3998,23,567,1142,6,1,7,2,1,3,3,7155,6314,34,6553,5263,27,602,1051,7,1,10,3,1,6,5
LOLTMNT04_182084,complete,,LEC,2026,Summer,0,2026-08-01 16:09:56,2,16.15,6,Red,top,Wunder,oe:player:d11068c782573b34be81beb5a4eeb12,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,0,Dr. Mundo,Camille,Locke,Jayce,Yone,Tristana,,,,,,2948,0,0,7,9,15,32,0,0,0,0,0,0,0,1,0.3053,0.9566,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,1,57866,1177.7341,0.284151,3450.4681,3851.2754,15893,30,0.6106,8,0.1628,5,75,1.5265,18407,12117,246.6147,0.195064,18925,,,436,424,12,,,8.8738,3312,5096,92,4436,4698,93,-1124,398,-1,0,0,1,2,2,2,5163,9083,157,6927,8454,150,-1764,629,7,0,0,1,2,3,2,7137,11825,207,9500,11911,209,-2363,-86,-2,0,0,2,3,5,2,8891,15000,247,11203,14829,234,-2312,171,13,0,4,4,4,8,4
LOLTMNT04_182084,complete,,LEC,2026,Summer,0,2026-08-01 16:09:56,2,16.15,7,Red,jng,Skeanz,oe:player:682275c2ba204d32b67f5fa94b928e4,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,0,Nocturne,Camille,Locke,Jayce,Yone,Tristana,,,,,,2948,0,3,7,10,15,32,0,0,0,0,0,0,0,0,0.3053,0.9566,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,0,0,24862,506.0109,0.122085,1217.8087,1184.7354,1161,20,0.4071,19,0.3867,11,86,1.7503,17713,11423,232.4898,0.183893,17075,,,309,31,278,,,6.2890,3653,3854,68,4099,4427,78,-446,-573,-10,1,1,2,1,4,0,5974,6284,110,6244,7026,114,-270,-742,-4,2,2,2,2,4,1,7378,8224,139,9077,10049,154,-1699,-1825,-15,2,2,3,3,7,1,9101,10960,166,10534,11887,186,-1433,-927,-20,2,6,3,3,8,2
LOLTMNT04_182084,complete,,LEC,2026,Summer,0,2026-08-01 16:09:56,2,16.15,8,Red,mid,SlowQ,oe:player:613a571a4b0b674547093130f2e4093,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,0,Sylas,Camille,Locke,Jayce,Yone,Tristana,,,,,,2948,0,4,6,6,15,32,0,0,0,0,0,0,0,0,0.3053,0.9566,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,0,0,37592,765.1018,0.184596,1091.5604,1135.9701,3887,29,0.5902,6,0.1221,11,62,1.2619,21016,14726,299.7151,0.237064,20635,,,462,462,0,,,9.4030,3394,4854,90,4094,5330,105,-700,-476,-15,0,1,1,1,2,0,4823,7019,133,6282,8178,160,-1459,-1159,-27,0,1,2,1,3,0,6828,9766,191,8822,11330,223,-1994,-1564,-32,0,1,2,2,3,0,10138,12346,227,11538,15539,273,-1400,-3193,-46,3,3,3,5,4,0
LOLTMNT04_182084,complete,,LEC,2026,Summer,0,2026-08-01 16:09:56,2,16.15,9,Red,bot,Jopa,oe:player:e214e8e906f16ec13e9a88de30dc181,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,0,Varus,Camille,Locke,Jayce,Yone,Tristana,,,,,,2948,0,7,5,7,15,32,0,0,0,0,0,0,0,0,0.3053,0.9566,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,1,74814,1522.6730,0.367375,526.8318,314.2469,10591,13,0.2646,18,0.3664,5,54,1.0991,23158,16868,343.3107,0.271545,23625,,,420,404,16,,,8.5482,3431,4278,94,3518,4441,90,-87,-163,4,0,1,1,1,0,0,6030,7101,151,6233,7549,154,-203,-448,-3,1,2,2,2,0,0,7991,9659,210,8433,10283,200,-442,-624,10,1,2,2,3,1,0,11281,12407,261,10098,12003,232,1183,404,29,3,5,2,4,2,1
LOLTMNT04_182084,complete,,LEC,2026,Summer,0,2026-08-01 16:09:56,2,16.15,10,Red,sup,Mikyx,oe:player:9d5052e9f9f4a63835f738441a3b1f6,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,0,Alistar,Camille,Locke,Jayce,Yone,Tristana,,,,,,2948,0,1,7,12,15,32,0,0,0,0,0,0,0,0,0.3053,0.9566,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,8511,173.2225,0.0417933,999.5047,1756.5061,91,131,2.6662,33,0.6716,51,280,5.6988,13274,6984,142.1438,0.112435,12305,,,49,45,4,,,0.9973,2783,1990,8,2876,2543,15,-93,-553,-7,1,1,1,1,3,1,4093,3165,18,4376,3730,24,-283,-565,-6,1,3,1,1,4,2,5300,3998,23,5867,5140,29,-567,-1142,-6,1,3,3,1,7,2,6553,5263,27,7155,6314,34,-602,-1051,-7,1,6,5,1,10,3
LOLTMNT04_181065,complete,,LEC,2026,Summer,0,2026-08-01 17:17:50,3,16.15,1,Blue,top,Oscarinin,oe:player:be9758f87345bcce47970a8f17b3c07,GiantX,oe:team:6cd05f0ac20bfb965a59dc8bcc4f184,1,Ambessa,Lee Sin,Ezreal,Akali,Caitlyn,Kalista,,,,,,1569,0,0,3,0,1,12,0,0,0,0,0,0,0,0,0.0382,0.4971,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,11279,431.3193,0.272894,766.1185,921.1855,6883,7,0.2677,4,0.1530,2,25,0.9560,8859,5383,205.8509,0.207662,8750,,,243,243,0,,,9.2925,3222,4901,79,3343,4821,86,-121,80,-7,0,0,0,0,0,0,4840,7947,125,5199,8518,144,-359,-571,-19,0,0,0,0,0,0,7019,11379,192,7150,12161,192,-131,-782,0,0,0,1,0,3,0,8592,14133,238,10091,15950,242,-1499,-1817,-4,0,0,2,1,3,0
LOLTMNT04_181065,complete,,LEC,2026,Summer,0,2026-08-01 17:17:50,3,16.15,2,Blue,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,GiantX,oe:team:6cd05f0ac20bfb965a59dc8bcc4f184,1,Skarner,Lee Sin,Ezreal,Akali,Caitlyn,Kalista,,,,,,1569,0,0,3,0,1,12,0,0,0,0,0,0,0,0,0.0382,0.4971,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,0,1,5526,211.3193,0.133701,947.5335,1136.8260,0,9,0.3442,8,0.3059,6,38,1.4532,8292,4816,184.1683,0.185787,8100,,,187,8,179,,,7.1511,3551,4489,84,3675,3798,71,-124,691,13,0,0,0,1,0,0,5135,6749,125,5321,6106,112,-186,643,13,0,0,0,1,0,0,6622,8718,156,7674,9255,157,-1052,-537,-1,0,0,1,2,3,0,8152,10904,187,9849,12003,183,-1697,-1099,4,0,0,2,2,5,0
LOLTMNT04_181065,complete,,LEC,2026,Summer,0,2026-08-01 17:17:50,3,16.15,3,Blue,mid,Jackies,oe:player:204746c853a12888ad72d8035cdf8c7,GiantX,oe:team:6cd05f0ac20bfb965a59dc8bcc4f184,1,Locke,Lee Sin,Ezreal,Akali,Caitlyn,Kalista,,,,,,1569,0,0,3,0,1,12,0,0,0,0,0,0,0,1,0.0382,0.4971,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,6059,231.7017,0.146597,787.1128,648.7572,2034,4,0.1530,6,0.2294,1,23,0.8795,8659,5183,198.2027,0.199946,8575,,,246,246,0,,,9.4073,3243,5045,87,3686,5338,91,-443,-293,-4,0,0,1,0,1,0,5046,8242,150,5191,8022,140,-145,220,10,0,0,1,0,1,1,6532,10238,185,7345,10966,181,-813,-728,4,0,0,2,1,4,1,8454,12940,245,10028,15222,237,-1574,-2282,8,0,0,2,1,6,1
LOLTMNT04_181065,complete,,LEC,2026,Summer,0,2026-08-01 17:17:50,3,16.15,4,Blue,bot,Flakked,oe:player:717bb4d71a2dab54e7020b1a8fde420,GiantX,oe:team:6cd05f0ac20bfb965a59dc8bcc4f184,1,Xayah,Lee Sin,Ezreal,Akali,Caitlyn,Kalista,,,,,,1569,0,1,3,0,1,12,0,0,0,0,0,0,0,0,0.0382,0.4971,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,15064,576.0612,0.364472,634.6080,370.2103,3483,11,0.4207,9,0.3442,4,35,1.3384,11335,7859,300.5354,0.303186,11375,,,268,268,0,,,10.2486,3623,3685,102,3577,3525,103,46,160,-1,0,0,0,0,0,0,6582,6443,163,6072,5898,153,510,545,10,1,0,0,0,0,0,8915,8172,210,9826,8667,224,-911,-495,-14,1,0,1,2,2,0,10774,10666,262,13670,12065,283,-2896,-1399,-21,1,0,2,4,3,0
LOLTMNT04_181065,complete,,LEC,2026,Summer,0,2026-08-01 17:17:50,3,16.15,5,Blue,sup,Jun,oe:player:054e5f8aeb885db6713f4a3e7328efc,GiantX,oe:team:6cd05f0ac20bfb965a59dc8bcc4f184,1,Rakan,Lee Sin,Ezreal,Akali,Caitlyn,Kalista,,,,,,1569,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0.0382,0.4971,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,3403,130.1338,0.0823353,441.4149,587.9924,440,53,2.0268,10,0.3824,18,117,4.4742,6157,2681,102.5239,0.103419,5990,,,32,32,0,,,1.2237,2401,3032,19,2404,3137,17,-3,-105,2,0,0,0,0,0,0,3741,4506,24,3514,4160,25,227,346,-1,0,1,0,0,0,0,4788,5449,26,4849,6446,28,-61,-997,-2,0,1,0,0,4,0,5940,7173,31,6686,8703,32,-746,-1530,-1,0,1,0,0,7,0
LOLTMNT04_181065,complete,,LEC,2026,Summer,0,2026-08-01 17:17:50,3,16.15,6,Red,top,Wunder,oe:player:d11068c782573b34be81beb5a4eeb12,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,0,Volibear,Jayce,Camille,Poppy,Nautilus,Seraphine,,,,,,1569,1,1,0,5,12,1,0,0,0,0,0,0,0,0,0.4589,0.4971,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,17329,662.6769,0.23951,887.1893,1063.9388,15095,12,0.4589,4,0.1530,2,32,1.2237,10884,7408,283.2887,0.192952,10000,,,248,248,0,,,9.4837,3343,4821,86,3222,4901,79,121,-80,7,0,0,0,0,0,0,5199,8518,144,4840,7947,125,359,571,19,0,0,0,0,0,0,7150,12161,192,7019,11379,192,131,782,0,0,3,0,0,0,1,10091,15950,242,8592,14133,238,1499,1817,4,1,3,0,0,0,2
LOLTMNT04_181065,complete,,LEC,2026,Summer,0,2026-08-01 17:17:50,3,16.15,7,Red,jng,Skeanz,oe:player:682275c2ba204d32b67f5fa94b928e4,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,0,Wukong,Jayce,Camille,Poppy,Nautilus,Seraphine,,,,,,1569,1,3,0,5,12,1,0,0,0,0,1,1,0,0,0.4589,0.4971,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,1,0,6556,250.7075,0.0906126,547.4187,538.0880,9200,5,0.1912,7,0.2677,3,30,1.1472,10928,7452,284.9713,0.194098,9158,,,187,11,176,,,7.1511,3675,3798,71,3551,4489,84,124,-691,-13,1,0,0,0,0,0,5321,6106,112,5135,6749,125,186,-643,-13,1,0,0,0,0,0,7674,9255,157,6622,8718,156,1052,537,1,2,3,0,0,0,1,9849,12003,183,8152,10904,187,1697,1099,-4,2,5,0,0,0,2
LOLTMNT04_181065,complete,,LEC,2026,Summer,0,2026-08-01 17:17:50,3,16.15,8,Red,mid,SlowQ,oe:player:613a571a4b0b674547093130f2e4093,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,0,Galio,Jayce,Camille,Poppy,Nautilus,Seraphine,,,,,,1569,1,2,1,9,12,1,0,0,0,0,1,0,1,0,0.4589,0.4971,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,14805,566.1568,0.204625,721.2237,802.9063,6622,16,0.6119,1,0.0382,8,28,1.0707,10963,7487,286.3098,0.195009,9900,,,239,239,0,,,9.1396,3686,5338,91,3243,5045,87,443,293,4,0,1,0,0,0,1,5191,8022,140,5046,8242,150,145,-220,-10,0,1,1,0,0,1,7345,10966,181,6532,10238,185,813,728,-4,1,4,1,0,0,2,10028,15222,237,8454,12940,245,1574,2282,-8,1,6,1,0,0,2
LOLTMNT04_181065,complete,,LEC,2026,Summer,0,2026-08-01 17:17:50,3,16.15,9,Red,bot,Jopa,oe:player:e214e8e906f16ec13e9a88de30dc181,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,0,Yunara,Jayce,Camille,Poppy,Nautilus,Seraphine,,,,,,1569,1,6,0,4,12,1,3,0,0,0,0,0,0,0,0.4589,0.4971,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,27826,1064.0918,0.384592,435.6405,297.8585,8898,14,0.5354,7,0.2677,5,35,1.3384,15518,12042,460.4971,0.313656,12350,,,299,291,8,,,11.4340,3577,3525,103,3623,3685,102,-46,-160,1,0,0,0,0,0,0,6072,5898,153,6582,6443,163,-510,-545,-10,0,0,0,1,0,0,9826,8667,224,8915,8172,210,911,495,14,2,2,0,1,0,1,13670,12065,283,10774,10666,262,2896,1399,21,4,3,0,1,0,2
LOLTMNT04_181065,complete,,LEC,2026,Summer,0,2026-08-01 17:17:50,3,16.15,10,Red,sup,Mikyx,oe:player:9d5052e9f9f4a63835f738441a3b1f6,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,0,Lulu,Jayce,Camille,Poppy,Nautilus,Seraphine,,,,,,1569,1,0,0,10,12,1,0,0,0,0,0,0,0,0,0.4589,0.4971,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,5836,223.1740,0.0806612,185.8126,87.6099,1184,54,2.0650,12,0.4589,23,126,4.8184,7480,4004,153.1166,0.104285,5435,,,32,32,0,,,1.2237,2404,3137,17,2401,3032,19,3,105,-2,0,0,0,0,0,0,3514,4160,25,3741,4506,24,-227,-346,1,0,0,0,0,1,0,4849,6446,28,4788,5449,26,61,997,2,0,4,0,0,1,0,6686,8703,32,5940,7173,31,746,1530,1,0,7,0,0,1,0
LOLTMNT04_181079,complete,,LEC,2026,Summer,0,2026-08-01 18:36:35,1,16.15,1,Blue,top,Canna,oe:player:7577c239c73fa5f3011cd7b5503e75e,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,1,Gnar,Poppy,Akali,Nocturne,Vayne,Olaf,,,,,,2409,1,7,1,6,19,14,1,1,0,0,0,0,0,0,0.4732,0.8219,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,25545,636.2391,0.20418,891.1582,1136.8618,8432,18,0.4483,16,0.3985,8,66,1.6438,18042,12852,320.0996,0.218397,16383,,,394,382,12,,,9.8132,3297,5180,91,3821,5345,94,-524,-165,-3,0,0,0,1,0,0,5417,9161,147,5575,8972,143,-158,189,4,1,0,0,1,0,0,7661,12085,203,7548,12111,198,113,-26,5,2,0,0,1,0,0,9126,14262,238,9604,15091,220,-478,-829,18,2,1,1,3,1,0
LOLTMNT04_181079,complete,,LEC,2026,Summer,0,2026-08-01 18:36:35,1,16.15,2,Blue,jng,Yike,oe:player:4203fc46c4c6333e9bfa9d0a8618677,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,1,Vi,Poppy,Akali,Nocturne,Vayne,Olaf,,,,,,2409,1,1,5,5,19,14,0,0,0,0,0,0,0,1,0.4732,0.8219,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,0,0,9247,230.3113,0.073911,696.0149,980.9465,6776,14,0.3487,20,0.4981,12,85,2.1171,15709,10519,261.9925,0.178752,13400,,,293,40,253,,,7.2976,3274,3720,66,3738,4097,81,-464,-377,-15,0,0,2,0,2,0,4961,6359,109,5534,6419,127,-573,-60,-18,0,0,2,0,2,0,6756,8505,140,7915,9807,174,-1159,-1302,-34,0,0,3,1,3,0,8790,11879,191,9927,12452,208,-1137,-573,-17,0,0,4,1,6,1
LOLTMNT04_181079,complete,,LEC,2026,Summer,0,2026-08-01 18:36:35,1,16.15,3,Blue,mid,kyeahoo,oe:player:308e48bf56284c09a1a9aadf55bc80c,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,1,Syndra,Poppy,Akali,Nocturne,Vayne,Olaf,,,,,,2409,1,5,2,8,19,14,1,0,0,0,0,0,0,0,0.4732,0.8219,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,1,35172,876.0149,0.281129,497.3848,270.8842,22105,21,0.5230,18,0.4483,7,83,2.0672,20356,15166,377.7335,0.257719,20075,,,400,399,1,,,9.9626,3481,5196,100,3313,4680,84,168,516,16,0,0,0,1,0,0,5065,7571,142,4842,6844,133,223,727,9,0,1,0,1,0,1,7684,10404,203,6889,10056,191,795,348,12,0,2,1,1,1,1,9990,13360,261,8713,13352,230,1277,8,31,0,3,1,1,4,1
LOLTMNT04_181079,complete,,LEC,2026,Summer,0,2026-08-01 18:36:35,1,16.15,4,Blue,bot,Caliste,oe:player:e2af2b779499aa25ab9a9c10c9a5ffd,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,1,Viktor,Poppy,Akali,Nocturne,Vayne,Olaf,,,,,,2409,1,5,3,9,19,14,0,0,0,0,0,0,0,0,0.4732,0.8219,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,0,0,47219,1176.0648,0.37742,570.0623,724.0847,3279,20,0.4981,7,0.1743,3,44,1.0959,19509,14319,356.6376,0.243326,18925,,,421,408,13,,,10.4857,3622,4255,103,3400,4469,94,222,-214,9,0,0,0,0,0,0,5796,7077,159,5910,7500,155,-114,-423,4,0,1,0,0,0,0,7868,9982,220,8774,11165,222,-906,-1183,-2,0,1,1,1,1,0,10545,12765,273,12015,14666,279,-1470,-1901,-6,1,1,1,2,2,0
LOLTMNT04_181079,complete,,LEC,2026,Summer,0,2026-08-01 18:36:35,1,16.15,5,Blue,sup,Busio,oe:player:3e722c8ede909c83af9342c41805a16,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,1,Shen,Poppy,Akali,Nocturne,Vayne,Olaf,,,,,,2409,1,1,3,16,19,14,0,0,0,0,0,0,0,0,0.4732,0.8219,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,7927,197.4346,0.0633602,602.8643,880.9963,809,104,2.5903,32,0.7970,28,221,5.5044,11181,5991,149.2154,0.101807,10105,,,57,57,0,,,1.4197,2295,2403,25,2356,2204,12,-61,199,13,0,0,0,0,1,0,3408,3155,33,3550,3160,15,-142,-5,18,0,1,0,0,1,0,4651,3640,41,5177,5368,20,-526,-1728,21,0,1,0,1,3,1,5824,4109,46,6904,7104,33,-1080,-2995,13,0,2,1,1,6,1
LOLTMNT04_181079,complete,,LEC,2026,Summer,0,2026-08-01 18:36:35,1,16.15,6,Red,top,Maynter,oe:player:63dd174baf11b12006e5dc29c2269a1,Natus Vincere,oe:team:d2ba9f92d85cff67d60aaad88e61048,0,Rumble,Jayce,Orianna,Locke,Kai'Sa,Galio,,,,,,2409,0,4,4,5,14,19,1,0,0,0,1,1,0,0,0.3487,0.8219,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,1,22275,554.7945,0.221595,641.0959,642.9888,6345,22,0.5479,6,0.1494,10,70,1.7435,15241,10051,250.3362,0.203157,15300,,,312,301,11,,,7.7709,3821,5345,94,3297,5180,91,524,165,3,1,0,0,0,0,0,5575,8972,143,5417,9161,147,158,-189,-4,1,0,0,1,0,0,7548,12111,198,7661,12085,203,-113,26,-5,1,0,0,2,0,0,9604,15091,220,9126,14262,238,478,829,-18,3,1,0,2,1,1
